,id,text,created_at
121,1289707124281372672,"RESEARCH #lockstep #Event201 #Aganda21 #Agenda2030

🚨YOU ARE ALL BEING LIED TO
THEY ARE LAUGHING AT YOU
AT HOW EASY YOU ARE TO CONTROL🚨

#WakeUp BEFORE IT IS TOO LATE!

#coronavirus #COVIDIOTS #COVID19 #vaccine #Resist #ResistersUnite https://t.co/mGYqUsej1H",2020-08-01T23:38:34.000Z
122,1289707111169974272,"@GaryPJackson3 @retiremanny @GeorgeAdair15 @RyanSublett1 @MeghanMcCain We never quarantined healthy people before COVID hysteria either, clown shoes. Including every other past pandemic. And we're waiting for a COVID vaccine when we have flu vaccines and MORE KIDS STILL DIE OF THAT THAN COVID?

You are an incredibly brainwashed person.",2020-08-01T23:38:31.000Z
123,1289707064059547648,"@KafenG59 @Punchhh22 @The_ZinKy @ZooMaa by my standards any death by covid is an unnecessary one. Cancer, heart disease are oft inevitable, whilst dying from covid is not. Plus, we are expecting a vaccine in the VERY near future, so your posturing about ""5 to 10"" years is void and null.",2020-08-01T23:38:20.000Z
124,1289706957222313986,&amp; now they’re letting an unproven Covid vaccine go on the market. something big is going on. &amp; all the stuff in Hollywood going on and coming out and the whole Epstein and Maxwell stuff.. I believe we are entering the time that we’ve never been in before something big is going on,2020-08-01T23:37:54.000Z
125,1289706938050240514,"Healthcare workers, first responders, teachers, parents of minor children...
https://t.co/TzmqVEtx7H",2020-08-01T23:37:50.000Z
126,1289706870211584007,"Y Colombia en manos de Pachito :(

Indian Billionaires Bet Big on Head Start in Coronavirus Vaccine Race https://t.co/j3hZghoMiH",2020-08-01T23:37:34.000Z
127,1289706853144780800,"@BillOReilly NIH, in 2005, published a study in Journal of Virology on coronavirus (SARS) which showed that #HCQ not only cures SARS based coronaviruses; e.g., Covid, it prevents you from getting it; i.e, a vaccine.  Fauci knows(genocide)  Study link: https://t.co/g22uHrNVus",2020-08-01T23:37:30.000Z
128,1289706834039697408,@KelseeDraughn @Sharai85 @lissy_jackson7 @beautyofsg @MannyMua733 “Coronovirus” is a blanket term for a virus with a crown of spikes.  Corona means crown.  Okay?  There are MILLIONS of viruses with spiked crowns.  All viruses and different and mutate. That’s why we need a new flu vaccine every year because it keeps mutating. Covid-19 is a NEW..,2020-08-01T23:37:25.000Z
129,1289706782454153222,Hundreds of millions of doses are being produced for a coronavirus vaccine candidate that might not even work. Inside a billionaire family’s big bet. https://t.co/FZEMGdenQZ,2020-08-01T23:37:13.000Z
130,1289706769548115968,@comeandtakeit2a @BruckelJeffrey @JamesTodaroMD Did you miss that the vaccine has to got thru three phases of trials - and there have been RCT of HCQ vs Covid with and without zinc and a z pack. Also the RCT showed it didn’t work. Strange it only works in non RCT cases with steroids. Steroids which have been shown to help,2020-08-01T23:37:10.000Z
131,1289706737105346560,"The trials, tribulations and timeline of a COVID-19 vaccine | Jerome Kim https://t.co/mdfLlBOCnz https://t.co/09ERpVQiXY",2020-08-01T23:37:02.000Z
132,1289706707216527360,"@ftorres51sucks @imightbechad @Zigmanfreud @nytimes The whole point is that the flu is mostly preventable due to a vaccine that anyone can get *for free* but COVID isn’t. No one is okay with people dying from the flu, but the vaccine is easily accessible and therefore there’s no reason to go into quarantine over it.",2020-08-01T23:36:55.000Z
133,1289706619886919680,"The threads that don't connect: Covid gives Australian conspiracy theorists a common home

https://t.co/zelm4oXgxz",2020-08-01T23:36:34.000Z
134,1289706609057267712,Because our children are to be guinea pigs for the covid-19 vaccine https://t.co/Hmu70rjeC1,2020-08-01T23:36:31.000Z
